"Family","Species","species","k_m","k_sd","Qc_m","Qc_sd","Qn_m","Qn_sd","Qp_m","Qp_sd","Dc_m","Dc_sd","Dn_m","Dn_sd","Dp_m","Dp_sd","diet_cat","alpha_m","alpha_sd","f0_m","f0_sd","theta_m","lwa_m","lwb_m","lwa_sd","lwb_sd","r_m","h_m","v_m","linf_m","F0nz_m","F0nz_sd","F0pz_m","F0pz_sd","ac_m","an_m","ap_m"
"Monacanthidae","Cantherhines pardalis","Cantherhines_pardalis",0.323373680563601,0.0622506223354043,35.3966969375765,1.00800353324895,9.66853348524718,0.299118100724572,4.27128261993858,0.266042439980007,28.3866919069477,8.58049864907986,5.27548671771616,1.92261615238507,0.578732015296528,0.292237555099303,1,0.760379063863094,0.0373799869190552,0.00210957815340577,0.00123957950507665,1.70072040979813,0.0166,2.92,0.00588775510204082,0.0765306122448979,1.46388,3.5,24,25,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Monacanthidae","Cantherhines pardalis","Cantherhines_pardalis",0.330380281791986,0.0635161101588977,35.3966969375765,1.00800353324895,9.66853348524718,0.299118100724572,4.27128261993858,0.266042439980007,28.3866919069477,8.58049864907986,5.27548671771616,1.92261615238507,0.578732015296528,0.292237555099303,1,0.760379063863094,0.0373799869190552,0.00227901732504274,0.00123957950507665,1.70072040979813,0.0166,2.92,0.00588775510204082,0.0765306122448979,1.46388,3.5,25,25,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Monacanthidae","Cantherhines pardalis","Cantherhines_pardalis",0.337593055323206,0.0651074416501417,35.3966969375765,1.00800353324895,9.66853348524718,0.299118100724572,4.27128261993858,0.266042439980007,28.3866919069477,8.58049864907986,5.27548671771616,1.92261615238507,0.578732015296528,0.292237555099303,1,0.760379063863094,0.0373799869190552,0.00246079433581167,0.00123957950507665,1.70072040979813,0.0166,2.92,0.00588775510204082,0.0765306122448979,1.46388,3.5,26,25,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Monacanthidae","Cantherhines pardalis","Cantherhines_pardalis",0.345018986401491,0.0670446379090969,35.3966969375765,1.00800353324895,9.66853348524718,0.299118100724572,4.27128261993858,0.266042439980007,28.3866919069477,8.58049864907986,5.27548671771616,1.92261615238507,0.578732015296528,0.292237555099303,1,0.760379063863094,0.0373799869190552,0.00265571175977407,0.00123957950507665,1.70072040979813,0.0166,2.92,0.00588775510204082,0.0765306122448979,1.46388,3.5,27,25,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Monacanthidae","Cantherhines pardalis","Cantherhines_pardalis",0.352665325397493,0.0693451707798237,35.3966969375765,1.00800353324895,9.66853348524718,0.299118100724572,4.27128261993858,0.266042439980007,28.3866919069477,8.58049864907986,5.27548671771616,1.92261615238507,0.578732015296528,0.292237555099303,1,0.760379063863094,0.0373799869190552,0.00286461784871017,0.00123957950507665,1.70072040979813,0.0166,2.92,0.00588775510204082,0.0765306122448979,1.46388,3.5,28,25,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Monacanthidae","Cantherhines pardalis","Cantherhines_pardalis",0.36053959880303,0.0720239336486676,35.3966969375765,1.00800353324895,9.66853348524718,0.299118100724572,4.27128261993858,0.266042439980007,28.3866919069477,8.58049864907986,5.27548671771616,1.92261615238507,0.578732015296528,0.292237555099303,1,0.760379063863094,0.0373799869190552,0.00308840873505294,0.00123957950507665,1.70072040979813,0.0166,2.92,0.00588775510204082,0.0765306122448979,1.46388,3.5,29,25,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Labridae","Paracheilinus filamentosus","Paracheilinus_filamentosus",0.645181629556857,0.128034924449674,38.9664841529615,0.659396283540894,11.4534940463579,0.186994704432512,3.51753985451038,0.165178420924928,37.8019737471698,2.98056384979057,7.22793484505869,0.886084528306579,0.878582452808999,0.199483768148807,8,0.795533872892107,0.0326652492240726,0.00181981482761189,0.000146535665759678,2.02715326091193,0.01,3.05,0.00588775510204082,0.0918367346938776,1.24509,3.4,29,15,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Epinephelus corallicola","Epinephelus_corallicola",0.166248501253408,0.0204266801510966,37.0505781490155,0.487644155760742,10.3333118788999,0.13871803584778,3.89496699735659,0.138515364673682,29.4312932221545,2.51623157743198,5.45582060853486,0.885628885044951,1.13429671304226,0.200894419015023,7,0.776577148651688,0.0415616239254476,0.00143709653675866,0.000338516788321609,2.27751051910365,0.0115521719535995,3.02811390962201,0.00371203080887555,0.0656852334715517,1.20975,3.94293750166893,25,49,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Epinephelus corallicola","Epinephelus_corallicola",0.169803595036972,0.0203731335743067,37.0505781490155,0.487644155760742,10.3333118788999,0.13871803584778,3.89496699735659,0.138515364673682,29.4312932221545,2.51623157743198,5.45582060853486,0.885628885044951,1.13429671304226,0.200894419015023,7,0.776577148651688,0.0415616239254476,0.00155172098904687,0.000338516788321609,2.27751051910365,0.0115521719535995,3.02811390962201,0.00371203080887555,0.0656852334715517,1.20975,3.94293750166893,26,49,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Epinephelus corallicola","Epinephelus_corallicola",0.177229550260391,0.0209519835723643,37.0505781490155,0.487644155760742,10.3333118788999,0.13871803584778,3.89496699735659,0.138515364673682,29.4312932221545,2.51623157743198,5.45582060853486,0.885628885044951,1.13429671304226,0.200894419015023,7,0.776577148651688,0.0415616239254476,0.00180636291979098,0.000338516788321609,2.27751051910365,0.0115521719535995,3.02811390962201,0.00371203080887555,0.0656852334715517,1.20975,3.94293750166893,28,49,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Serranidae","Epinephelus corallicola","Epinephelus_corallicola",0.181107555612766,0.0216282267952932,37.0505781490155,0.487644155760742,10.3333118788999,0.13871803584778,3.89496699735659,0.138515364673682,29.4312932221545,2.51623157743198,5.45582060853486,0.885628885044951,1.13429671304226,0.200894419015023,7,0.776577148651688,0.0415616239254476,0.00194748036729231,0.000338516788321609,2.27751051910365,0.0115521719535995,3.02811390962201,0.00371203080887555,0.0656852334715517,1.20975,3.94293750166893,29,49,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron spiniferum","Sargocentron_spiniferum",0.225334397671198,0.0424643980222993,35.4496996529588,0.344397019677971,8.88694181614428,0.0983447858209212,4.71366104352423,0.0957076838169437,29.3352082554183,2.46731585031787,5.41610503325897,0.868213128777015,1.11706621688075,0.197193447803937,7,0.69574946708983,0.0547290844146517,0.00354293566274347,0.000828088711670082,1.60769830156058,0.01738,3,0.00479081632653061,0.0663265306122448,2.23965,3.7,24,51,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron spiniferum","Sargocentron_spiniferum",0.230146910664381,0.0429014860968517,35.4496996529588,0.344397019677971,8.88694181614428,0.0983447858209212,4.71366104352423,0.0957076838169437,29.3352082554183,2.46731585031787,5.41610503325897,0.868213128777015,1.11706621688075,0.197193447803937,7,0.69574946708983,0.0547290844146517,0.00382750065166751,0.000828088711670082,1.60769830156058,0.01738,3,0.00479081632653061,0.0663265306122448,2.23965,3.7,25,51,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron spiniferum","Sargocentron_spiniferum",0.2351007510708,0.0435615259767259,35.4496996529588,0.344397019677971,8.88694181614428,0.0983447858209212,4.71366104352423,0.0957076838169437,29.3352082554183,2.46731585031787,5.41610503325897,0.868213128777015,1.11706621688075,0.197193447803937,7,0.69574946708983,0.0547290844146517,0.00413278645161782,0.000828088711670082,1.60769830156058,0.01738,3,0.00479081632653061,0.0663265306122448,2.23965,3.7,26,51,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron spiniferum","Sargocentron_spiniferum",0.240200697988392,0.0444639954988933,35.4496996529588,0.344397019677971,8.88694181614428,0.0983447858209212,4.71366104352423,0.0957076838169437,29.3352082554183,2.46731585031787,5.41610503325897,0.868213128777015,1.11706621688075,0.197193447803937,7,0.69574946708983,0.0547290844146517,0.00446014094736455,0.000828088711670082,1.60769830156058,0.01738,3,0.00479081632653061,0.0663265306122448,2.23965,3.7,27,51,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron spiniferum","Sargocentron_spiniferum",0.245451712150827,0.0456264448517169,35.4496996529588,0.344397019677971,8.88694181614428,0.0983447858209212,4.71366104352423,0.0957076838169437,29.3352082554183,2.46731585031787,5.41610503325897,0.868213128777015,1.11706621688075,0.197193447803937,7,0.69574946708983,0.0547290844146517,0.00481098873722295,0.000828088711670082,1.60769830156058,0.01738,3,0.00479081632653061,0.0663265306122448,2.23965,3.7,28,51,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron spiniferum","Sargocentron_spiniferum",0.250858943480805,0.0470640964459154,35.4496996529588,0.344397019677971,8.88694181614428,0.0983447858209212,4.71366104352423,0.0957076838169437,29.3352082554183,2.46731585031787,5.41610503325897,0.868213128777015,1.11706621688075,0.197193447803937,7,0.69574946708983,0.0547290844146517,0.00518683483277562,0.000828088711670082,1.60769830156058,0.01738,3,0.00479081632653061,0.0663265306122448,2.23965,3.7,29,51,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Holocentridae","Sargocentron spiniferum","Sargocentron_spiniferum",0.256427738982286,0.0487896637203097,35.4496996529588,0.344397019677971,8.88694181614428,0.0983447858209212,4.71366104352423,0.0957076838169437,29.3352082554183,2.46731585031787,5.41610503325897,0.868213128777015,1.11706621688075,0.197193447803937,7,0.69574946708983,0.0547290844146517,0.00558926850157698,0.000828088711670082,1.60769830156058,0.01738,3,0.00479081632653061,0.0663265306122448,2.23965,3.7,30,51,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lutjanidae","Lutjanus argentimaculatus","Lutjanus_argentimaculatus",0.0553950567088855,0.0171860392150709,38.1516903692354,0.329184650516783,10.6446533755932,0.0929290820294594,3.7023201937468,0.0864305433313245,30.0227109418239,2.3230462009499,5.7416317020178,0.8147825912649,1.17359700154841,0.185728913619045,7,0.760379063863094,0.0373799869190552,0.00246079433581167,0.00123957950507665,1.70072040979813,0.01514,2.97,0.00114285714285714,0.0153061224489795,1.566395,3.715,26,150,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lutjanidae","Lutjanus argentimaculatus","Lutjanus_argentimaculatus",0.0565693829544552,0.0174421450712159,38.1516903692354,0.329184650516783,10.6446533755932,0.0929290820294594,3.7023201937468,0.0864305433313245,30.0227109418239,2.3230462009499,5.7416317020178,0.8147825912649,1.17359700154841,0.185728913619045,7,0.760379063863094,0.0373799869190552,0.00265571175977407,0.00123957950507665,1.70072040979813,0.01514,2.97,0.00114285714285714,0.0153061224489795,1.566395,3.715,27,150,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lutjanidae","Lutjanus argentimaculatus","Lutjanus_argentimaculatus",0.0577779893447621,0.0177380197594889,38.1516903692354,0.329184650516783,10.6446533755932,0.0929290820294594,3.7023201937468,0.0864305433313245,30.0227109418239,2.3230462009499,5.7416317020178,0.8147825912649,1.17359700154841,0.185728913619045,7,0.760379063863094,0.0373799869190552,0.00286461784871017,0.00123957950507665,1.70072040979813,0.01514,2.97,0.00114285714285714,0.0153061224489795,1.566395,3.715,28,150,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lutjanidae","Lutjanus argentimaculatus","Lutjanus_argentimaculatus",0.0590220341679413,0.018076821303669,38.1516903692354,0.329184650516783,10.6446533755932,0.0929290820294594,3.7023201937468,0.0864305433313245,30.0227109418239,2.3230462009499,5.7416317020178,0.8147825912649,1.17359700154841,0.185728913619045,7,0.760379063863094,0.0373799869190552,0.00308840873505294,0.00123957950507665,1.70072040979813,0.01514,2.97,0.00114285714285714,0.0153061224489795,1.566395,3.715,29,150,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus erythropterus","Lethrinus_erythropterus",0.162959906226159,0.0174402838251054,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.1661414429283,5.17910642501387,7.74600648829713,1.08978205106625,1.27371336120709,0.181192030015124,4,0.760379063863094,0.0373799869190552,0.00265571175977407,0.00123957950507665,1.70072040979813,0.0195,3.09,0.00761734693877551,0.0765306122448981,2.00999,3.70000004768372,27,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus erythropterus","Lethrinus_erythropterus",0.16649763148635,0.017799853306813,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.1661414429283,5.17910642501387,7.74600648829713,1.08978205106625,1.27371336120709,0.181192030015124,4,0.760379063863094,0.0373799869190552,0.00286461784871017,0.00123957950507665,1.70072040979813,0.0195,3.09,0.00761734693877551,0.0765306122448981,2.00999,3.70000004768372,28,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus erythropterus","Lethrinus_erythropterus",0.170139831215033,0.0184307791337826,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.1661414429283,5.17910642501387,7.74600648829713,1.08978205106625,1.27371336120709,0.181192030015124,4,0.760379063863094,0.0373799869190552,0.00308840873505294,0.00123957950507665,1.70072040979813,0.0195,3.09,0.00761734693877551,0.0765306122448981,2.00999,3.70000004768372,29,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus xanthochilus","Lethrinus_xanthochilus",0.119731926384017,0.0118271356402364,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.4760503068652,5.18080803200953,7.96444981584726,1.10825112371228,1.33345224076887,0.189435208698017,4,0.760379063863094,0.0373799869190552,0.00227901732504274,0.00123957950507665,1.70072040979813,0.01479,2.98,0.00418877551020408,0.0612244897959184,2.66562,3.765,25,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus xanthochilus","Lethrinus_xanthochilus",0.122295797127158,0.0117038785525791,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.4760503068652,5.18080803200953,7.96444981584726,1.10825112371228,1.33345224076887,0.189435208698017,4,0.760379063863094,0.0373799869190552,0.00246079433581167,0.00123957950507665,1.70072040979813,0.01479,2.98,0.00418877551020408,0.0612244897959184,2.66562,3.765,26,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus xanthochilus","Lethrinus_xanthochilus",0.12493478050986,0.0117760463845398,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.4760503068652,5.18080803200953,7.96444981584726,1.10825112371228,1.33345224076887,0.189435208698017,4,0.760379063863094,0.0373799869190552,0.00265571175977407,0.00123957950507665,1.70072040979813,0.01479,2.98,0.00418877551020408,0.0612244897959184,2.66562,3.765,27,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus xanthochilus","Lethrinus_xanthochilus",0.127651409301011,0.0120674504980526,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.4760503068652,5.18080803200953,7.96444981584726,1.10825112371228,1.33345224076887,0.189435208698017,4,0.760379063863094,0.0373799869190552,0.00286461784871017,0.00123957950507665,1.70072040979813,0.01479,2.98,0.00418877551020408,0.0612244897959184,2.66562,3.765,28,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus xanthochilus","Lethrinus_xanthochilus",0.130448312092979,0.0125920790660875,36.9057689199111,0.297836876579364,10.2962349403955,0.086821902497048,4.000319477993,0.0835895019524441,36.4760503068652,5.18080803200953,7.96444981584726,1.10825112371228,1.33345224076887,0.189435208698017,4,0.760379063863094,0.0373799869190552,0.00308840873505294,0.00123957950507665,1.70072040979813,0.01479,2.98,0.00418877551020408,0.0612244897959184,2.66562,3.765,29,70,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus rubrioperculatus","Lethrinus_rubrioperculatus",0.129077350979632,0.0401526169991919,36.9028918206496,0.299578930917813,10.2991663124319,0.0873383418542588,4.00052111837375,0.0840640822474014,37.1569384350644,3.62381111867919,8.61860396600434,0.921456431420022,1.52196985947625,0.187817243169431,4,0.760379063863094,0.0373799869190552,0.00227901732504274,0.00123957950507665,1.70072040979813,0.01413,2.98,0.0014234693877551,0.0204081632653061,2.33986,3.78999996185303,25,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus rubrioperculatus","Lethrinus_rubrioperculatus",0.137497512078255,0.0422694476772678,36.9028918206496,0.299578930917813,10.2991663124319,0.0873383418542588,4.00052111837375,0.0840640822474014,37.1569384350644,3.62381111867919,8.61860396600434,0.921456431420022,1.52196985947625,0.187817243169431,4,0.760379063863094,0.0373799869190552,0.00286461784871017,0.00123957950507665,1.70072040979813,0.01413,2.98,0.0014234693877551,0.0204081632653061,2.33986,3.78999996185303,28,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lethrinidae","Lethrinus rubrioperculatus","Lethrinus_rubrioperculatus",0.140470980858065,0.0431804199283834,36.9028918206496,0.299578930917813,10.2991663124319,0.0873383418542588,4.00052111837375,0.0840640822474014,37.1569384350644,3.62381111867919,8.61860396600434,0.921456431420022,1.52196985947625,0.187817243169431,4,0.760379063863094,0.0373799869190552,0.00308840873505294,0.00123957950507665,1.70072040979813,0.01413,2.98,0.0014234693877551,0.0204081632653061,2.33986,3.78999996185303,29,50,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lutjanidae","Lutjanus quinquelineatus","Lutjanus_quinquelineatus",0.102415215060581,0.0166048897649989,38.8670094236808,0.52410398094211,10.3234634421032,0.154415584517778,3.72761159718504,0.138477306300886,29.9285732519948,2.40086088187009,5.6583483667658,0.843427212829339,1.16026314526493,0.191786467434283,7,0.760379063863094,0.0373799869190552,0.00210957815340577,0.00123957950507665,1.70072040979813,0.01349,2.99,0.00351530612244898,0.0612244897959182,2.115085,3.85,24,38,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
"Lutjanidae","Lutjanus quinquelineatus","Lutjanus_quinquelineatus",0.104612574083009,0.0167959710511696,38.8670094236808,0.52410398094211,10.3234634421032,0.154415584517778,3.72761159718504,0.138477306300886,29.9285732519948,2.40086088187009,5.6583483667658,0.843427212829339,1.16026314526493,0.191786467434283,7,0.760379063863094,0.0373799869190552,0.00227901732504274,0.00123957950507665,1.70072040979813,0.01349,2.99,0.00351530612244898,0.0612244897959182,2.115085,3.85,25,38,0.0037,0.0046,0.00037,0.00051,0.8,0.8,0.7
